UUN,EVENT_TYPE,EVENT_DATE,ORGANISER,ATTENDED,DESCRIPTION,NOTES
s1234,CRSWRK,,,Y,FoAn A3,
s2345,CRSWRK,,,Y,FoAn A3,
s1234,CRSWRK,,,Y,FoAn A3,
s2345,CRSWRK,,,Y,FoAn A3,
s1234,CRSWRK,,,Y,FoAn A3,
s2345,CRSWRK,,,Y,FoAn A3,
s1234,CRSWRK,,,Y,FoAn A3,
s2345,CRSWRK,,,Y,FoAn A3,
s1234,CRSWRK,,,Y,FoAn A3,
s2345,CRSWRK,,,Y,FoAn A3,
s1234,CRSWRK,,,Y,FoAn A3,
s2345,CRSWRK,,,Y,FoAn A3,
s1234,CRSWRK,,,Y,FoAn A3,
s2345,CRSWRK,,,Y,FoAn A3,
s1234,CRSWRK,,,Y,FoAn A3,
s2345,CRSWRK,,,Y,FoAn A3,
s1234,CRSWRK,,,N,FoAn A3,
s2345,CRSWRK,,,N,FoAn A3,
s1234,CRSWRK,,,N,FoAn A3,
s2345,CRSWRK,,,N,FoAn A3,
s1234,CRSWRK,,,N,FoAn A3,
s2345,CRSWRK,,,N,FoAn A3,
s1234,CRSWRK,,,N,FoAn A3,
s2345,CRSWRK,,,N,FoAn A3,
s1234,CRSWRK,,,N,FoAn A3,
s2345,CRSWRK,,,N,FoAn A3,
s1234,CRSWRK,,,N,FoAn A3,
s2345,CRSWRK,,,N,FoAn A3,
s1234,CRSWRK,,,N,FoAn A3,
